2024-07-26 22:37:10,169 DEBUG   HandlerThread:18586 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-86-generic-x86_64-with-debian-bookworm-sid', 'python': '3.7.13', 'heartbeatAt': '2024-07-26T14:37:10.139190', 'startedAt': '2024-07-26T14:37:08.088024', 'docker': None, 'cuda': None, 'args': ('--dataset_name', 't2m', '--name', 'trm_xl_b64_d1024_726_clip_nh16_nl18_downt_1', '--vq_name', 'rvq_down_t_1_d1024', '--gpu_id', '0', '--is_continue'), 'state': 'running', 'program': 'trainers/train_transformotion.py', 'codePathLocal': 'trainers/train_transformotion.py', 'codePath': 'trainers/train_transformotion.py', 'git': {'remote': 'git@github.com:MiRECoFu/Transformotion.git', 'commit': 'ac2da1588102d139250297df0254e7ef4dea8fb7'}, 'email': '1027066037@qq.com', 'root': '/root/Transformotion', 'host': 'autodl-container-011d409f64-3822960f', 'username': 'root', 'executable': '/root/miniconda3/envs/transformotion/bin/python', 'cpu_count': 64, 'cpu_count_logical': 128, 'cpu_freq': {'current': 1.3100000000000007, 'min': 800.0, 'max': 3500.0}, 'cpu_freq_per_core': [{'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 1.0, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 1.0, 'min': 800.0, 'max': 3500.0}, {'current': 2.3, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 1.842, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.865, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 1.0, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 3.5, 'min': 800.0, 'max': 3500.0}, {'current': 2.0, 'min': 800.0, 'max': 3500.0}, {'current': 2.3, 'min': 800.0, 'max': 3500.0}, {'current': 2.681, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.68, 'min': 800.0, 'max': 3500.0}, {'current': 2.3, 'min': 800.0, 'max': 3500.0}, {'current': 2.679, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.0, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.679, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.679, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.679, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.679, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.679, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.0, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.492, 'min': 800.0, 'max': 3500.0}, {'current': 2.492, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.0, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 1.0, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 1.5, 'min': 800.0, 'max': 3500.0}, {'current': 2.679, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.678, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.678, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.0, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 3.5, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.685, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.679, 'min': 800.0, 'max': 3500.0}, {'current': 2.678, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 0.8, 'min': 800.0, 'max': 3500.0}, {'current': 2.678, 'min': 800.0, 'max': 3500.0}], 'disk': {'/': {'total': 30.0, 'used': 24.36963653564453}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 1007.2609024047852}}
2024-07-26 22:37:10,170 INFO    HandlerThread:18586 [system_monitor.py:probe():224] Finished collecting system info
2024-07-26 22:37:10,170 INFO    HandlerThread:18586 [system_monitor.py:probe():227] Publishing system info
2024-07-26 22:37:10,170 DEBUG   HandlerThread:18586 [system_info.py:_save_conda():210] Saving list of conda packages installed into the current environment
2024-07-26 22:37:10,682 INFO    Thread-12 :18586 [dir_watcher.py:_on_file_created():271] file/dir created: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/conda-environment.yaml
2024-07-26 22:37:13,098 DEBUG   HandlerThread:18586 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-26 22:37:13,103 INFO    HandlerThread:18586 [system_monitor.py:probe():229] Finished publishing system info
2024-07-26 22:37:13,120 DEBUG   SenderThread:18586 [sender.py:send():379] send: files
2024-07-26 22:37:13,120 INFO    SenderThread:18586 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-26 22:37:13,122 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: status_report
2024-07-26 22:37:13,352 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: python_packages
2024-07-26 22:37:13,353 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: stop_status
2024-07-26 22:37:13,353 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: python_packages
2024-07-26 22:37:13,355 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-26 22:37:13,356 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: stop_status
2024-07-26 22:37:13,682 INFO    Thread-12 :18586 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/conda-environment.yaml
2024-07-26 22:37:13,682 INFO    Thread-12 :18586 [dir_watcher.py:_on_file_created():271] file/dir created: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/wandb-metadata.json
2024-07-26 22:37:13,683 INFO    Thread-12 :18586 [dir_watcher.py:_on_file_created():271] file/dir created: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/requirements.txt
2024-07-26 22:37:14,209 DEBUG   SenderThread:18586 [sender.py:send():379] send: telemetry
2024-07-26 22:37:14,548 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-26 22:37:14,683 INFO    Thread-12 :18586 [dir_watcher.py:_on_file_created():271] file/dir created: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/output.log
2024-07-26 22:37:15,391 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-26 22:37:16,391 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-26 22:37:16,684 INFO    Thread-12 :18586 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/output.log
2024-07-26 22:37:17,391 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-26 22:37:18,214 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: status_report
2024-07-26 22:37:18,391 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-26 22:37:19,255 DEBUG   SenderThread:18586 [sender.py:send():379] send: exit
2024-07-26 22:37:19,256 INFO    SenderThread:18586 [sender.py:send_exit():586] handling exit code: 1
2024-07-26 22:37:19,256 INFO    SenderThread:18586 [sender.py:send_exit():588] handling runtime: 9
2024-07-26 22:37:19,262 INFO    SenderThread:18586 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-26 22:37:19,263 INFO    SenderThread:18586 [sender.py:send_exit():594] send defer
2024-07-26 22:37:19,263 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: defer
2024-07-26 22:37:19,263 INFO    HandlerThread:18586 [handler.py:handle_request_defer():184] handle defer: 0
2024-07-26 22:37:19,264 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: defer
2024-07-26 22:37:19,264 INFO    SenderThread:18586 [sender.py:send_request_defer():610] handle sender defer: 0
2024-07-26 22:37:19,264 INFO    SenderThread:18586 [sender.py:transition_state():614] send defer: 1
2024-07-26 22:37:19,264 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: defer
2024-07-26 22:37:19,265 INFO    HandlerThread:18586 [handler.py:handle_request_defer():184] handle defer: 1
2024-07-26 22:37:19,265 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: defer
2024-07-26 22:37:19,265 INFO    SenderThread:18586 [sender.py:send_request_defer():610] handle sender defer: 1
2024-07-26 22:37:19,265 INFO    SenderThread:18586 [sender.py:transition_state():614] send defer: 2
2024-07-26 22:37:19,265 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: defer
2024-07-26 22:37:19,266 INFO    HandlerThread:18586 [handler.py:handle_request_defer():184] handle defer: 2
2024-07-26 22:37:19,266 INFO    HandlerThread:18586 [system_monitor.py:finish():203] Stopping system monitor
2024-07-26 22:37:19,267 INFO    HandlerThread:18586 [interfaces.py:finish():200] Joined cpu monitor
2024-07-26 22:37:19,267 DEBUG   SystemMonitor:18586 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-26 22:37:19,267 DEBUG   SystemMonitor:18586 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-26 22:37:19,268 DEBUG   SystemMonitor:18586 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-26 22:37:19,271 INFO    HandlerThread:18586 [interfaces.py:finish():200] Joined disk monitor
2024-07-26 22:37:19,304 INFO    HandlerThread:18586 [interfaces.py:finish():200] Joined gpu monitor
2024-07-26 22:37:19,305 INFO    HandlerThread:18586 [interfaces.py:finish():200] Joined memory monitor
2024-07-26 22:37:19,305 INFO    HandlerThread:18586 [interfaces.py:finish():200] Joined network monitor
2024-07-26 22:37:19,306 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: defer
2024-07-26 22:37:19,307 INFO    SenderThread:18586 [sender.py:send_request_defer():610] handle sender defer: 2
2024-07-26 22:37:19,307 INFO    SenderThread:18586 [sender.py:transition_state():614] send defer: 3
2024-07-26 22:37:19,307 DEBUG   SenderThread:18586 [sender.py:send():379] send: stats
2024-07-26 22:37:19,310 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: defer
2024-07-26 22:37:19,310 INFO    HandlerThread:18586 [handler.py:handle_request_defer():184] handle defer: 3
2024-07-26 22:37:19,310 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: defer
2024-07-26 22:37:19,310 INFO    SenderThread:18586 [sender.py:send_request_defer():610] handle sender defer: 3
2024-07-26 22:37:19,311 INFO    SenderThread:18586 [sender.py:transition_state():614] send defer: 4
2024-07-26 22:37:19,311 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: defer
2024-07-26 22:37:19,311 INFO    HandlerThread:18586 [handler.py:handle_request_defer():184] handle defer: 4
2024-07-26 22:37:19,311 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: defer
2024-07-26 22:37:19,311 INFO    SenderThread:18586 [sender.py:send_request_defer():610] handle sender defer: 4
2024-07-26 22:37:19,311 INFO    SenderThread:18586 [sender.py:transition_state():614] send defer: 5
2024-07-26 22:37:19,312 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: defer
2024-07-26 22:37:19,312 INFO    HandlerThread:18586 [handler.py:handle_request_defer():184] handle defer: 5
2024-07-26 22:37:19,312 DEBUG   SenderThread:18586 [sender.py:send():379] send: summary
2024-07-26 22:37:19,313 INFO    SenderThread:18586 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-26 22:37:19,314 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: defer
2024-07-26 22:37:19,314 INFO    SenderThread:18586 [sender.py:send_request_defer():610] handle sender defer: 5
2024-07-26 22:37:19,315 INFO    SenderThread:18586 [sender.py:transition_state():614] send defer: 6
2024-07-26 22:37:19,315 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: defer
2024-07-26 22:37:19,315 INFO    HandlerThread:18586 [handler.py:handle_request_defer():184] handle defer: 6
2024-07-26 22:37:19,315 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: defer
2024-07-26 22:37:19,315 INFO    SenderThread:18586 [sender.py:send_request_defer():610] handle sender defer: 6
2024-07-26 22:37:19,321 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: status_report
2024-07-26 22:37:19,647 INFO    SenderThread:18586 [sender.py:transition_state():614] send defer: 7
2024-07-26 22:37:19,647 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: defer
2024-07-26 22:37:19,648 INFO    HandlerThread:18586 [handler.py:handle_request_defer():184] handle defer: 7
2024-07-26 22:37:19,648 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: defer
2024-07-26 22:37:19,649 INFO    SenderThread:18586 [sender.py:send_request_defer():610] handle sender defer: 7
2024-07-26 22:37:19,686 INFO    Thread-12 :18586 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/config.yaml
2024-07-26 22:37:19,686 INFO    Thread-12 :18586 [dir_watcher.py:_on_file_created():271] file/dir created: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/wandb-summary.json
2024-07-26 22:37:20,254 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-26 22:37:20,686 INFO    Thread-12 :18586 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/output.log
2024-07-26 22:37:22,262 INFO    SenderThread:18586 [sender.py:transition_state():614] send defer: 8
2024-07-26 22:37:22,263 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: poll_exit
2024-07-26 22:37:22,264 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: defer
2024-07-26 22:37:22,264 INFO    HandlerThread:18586 [handler.py:handle_request_defer():184] handle defer: 8
2024-07-26 22:37:22,265 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: defer
2024-07-26 22:37:22,265 INFO    SenderThread:18586 [sender.py:send_request_defer():610] handle sender defer: 8
2024-07-26 22:37:22,265 INFO    SenderThread:18586 [job_builder.py:build():440] Attempting to build job artifact
2024-07-26 22:37:22,266 INFO    SenderThread:18586 [job_builder.py:_get_source_type():569] is repo sourced job
2024-07-26 22:37:22,318 INFO    SenderThread:18586 [job_builder.py:build():545] adding wandb-job metadata file
2024-07-26 22:37:22,324 INFO    SenderThread:18586 [sender.py:transition_state():614] send defer: 9
2024-07-26 22:37:22,326 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: defer
2024-07-26 22:37:22,326 INFO    HandlerThread:18586 [handler.py:handle_request_defer():184] handle defer: 9
2024-07-26 22:37:22,327 DEBUG   SenderThread:18586 [sender.py:send():379] send: artifact
2024-07-26 22:37:22,688 INFO    Thread-12 :18586 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/output.log
2024-07-26 22:37:23,265 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-26 22:37:23,866 INFO    SenderThread:18586 [sender.py:send_artifact():1530] sent artifact job-git_github.com_MiRECoFu_Transformotion.git_trainers_train_transformotion.py - {'id': 'QXJ0aWZhY3Q6OTM0NjczMjc0', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjIzMTg0OTQwMw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTAyMjY3MTAyNg==', 'versionIndex': 32}}}
2024-07-26 22:37:23,867 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: defer
2024-07-26 22:37:23,867 INFO    SenderThread:18586 [sender.py:send_request_defer():610] handle sender defer: 9
2024-07-26 22:37:23,867 INFO    SenderThread:18586 [dir_watcher.py:finish():358] shutting down directory watcher
2024-07-26 22:37:24,690 INFO    SenderThread:18586 [dir_watcher.py:finish():388] scan: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files
2024-07-26 22:37:24,691 INFO    SenderThread:18586 [dir_watcher.py:finish():402] scan save: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/config.yaml config.yaml
2024-07-26 22:37:24,691 INFO    SenderThread:18586 [dir_watcher.py:finish():402] scan save: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/conda-environment.yaml conda-environment.yaml
2024-07-26 22:37:24,698 INFO    SenderThread:18586 [dir_watcher.py:finish():402] scan save: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/wandb-metadata.json wandb-metadata.json
2024-07-26 22:37:24,699 INFO    SenderThread:18586 [dir_watcher.py:finish():402] scan save: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/requirements.txt requirements.txt
2024-07-26 22:37:24,706 INFO    SenderThread:18586 [dir_watcher.py:finish():402] scan save: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/output.log output.log
2024-07-26 22:37:24,707 INFO    SenderThread:18586 [dir_watcher.py:finish():402] scan save: /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/wandb-summary.json wandb-summary.json
2024-07-26 22:37:24,712 INFO    SenderThread:18586 [sender.py:transition_state():614] send defer: 10
2024-07-26 22:37:24,716 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: poll_exit
2024-07-26 22:37:24,717 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: defer
2024-07-26 22:37:24,722 INFO    HandlerThread:18586 [handler.py:handle_request_defer():184] handle defer: 10
2024-07-26 22:37:24,723 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: defer
2024-07-26 22:37:24,723 INFO    SenderThread:18586 [sender.py:send_request_defer():610] handle sender defer: 10
2024-07-26 22:37:24,724 INFO    SenderThread:18586 [file_pusher.py:finish():169] shutting down file pusher
2024-07-26 22:37:25,267 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-26 22:37:25,268 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: poll_exit
2024-07-26 22:37:25,926 INFO    wandb-upload_2:18586 [upload_job.py:push():130] Uploaded file /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/conda-environment.yaml
2024-07-26 22:37:26,269 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-26 22:37:26,270 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: poll_exit
2024-07-26 22:37:26,455 INFO    wandb-upload_4:18586 [upload_job.py:push():130] Uploaded file /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/output.log
2024-07-26 22:37:26,474 INFO    wandb-upload_3:18586 [upload_job.py:push():130] Uploaded file /root/Transformotion/wandb/run-20240726_223708-25izg9wr/files/requirements.txt
2024-07-26 22:37:27,272 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-26 22:37:27,273 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: poll_exit
2024-07-26 22:37:28,273 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-26 22:37:28,274 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: poll_exit
2024-07-26 22:37:29,275 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: status_report
2024-07-26 22:37:29,277 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-26 22:37:29,277 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: poll_exit
2024-07-26 22:37:30,278 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-26 22:37:30,279 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: poll_exit
2024-07-26 22:37:31,281 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-26 22:37:31,282 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: poll_exit
2024-07-26 22:37:32,282 DEBUG   HandlerThread:18586 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-26 22:37:32,284 DEBUG   SenderThread:18586 [sender.py:send_request():406] send_request: poll_exit
